Company,Timeframe,Random (%),LR (%),XGBoost (%),QuantAgent(%),Best Model
RELIANCE,Daily,50.26,47.34,58.77,80.0,QuantAgent
RELIANCE,Weekly,49.82,36.67,48.78,88.89,QuantAgent
TCS,Daily,50.32,55.07,61.4,87.27,QuantAgent
TCS,Weekly,49.93,58.33,63.41,94.44,QuantAgent
INFY,Daily,49.86,45.89,61.4,83.64,QuantAgent
INFY,Weekly,50.02,23.33,60.98,77.78,QuantAgent
HDFCBANK,Daily,50.03,52.66,64.91,83.64,QuantAgent
HDFCBANK,Weekly,50.06,63.33,39.02,83.33,QuantAgent
ICICIBANK,Daily,49.71,48.79,64.04,80.0,QuantAgent
ICICIBANK,Weekly,49.74,51.67,51.22,61.11,QuantAgent
HINDUNILVR,Daily,50.21,52.17,43.86,90.91,QuantAgent
HINDUNILVR,Weekly,50.76,28.33,65.85,83.33,QuantAgent
SBIN,Daily,49.61,35.27,55.26,85.45,QuantAgent
SBIN,Weekly,49.78,58.33,34.15,83.33,QuantAgent
BHARTIARTL,Daily,50.36,51.21,50.88,90.91,QuantAgent
BHARTIARTL,Weekly,50.16,53.33,41.46,94.44,QuantAgent
ITC,Daily,50.23,64.73,57.89,80.0,QuantAgent
ITC,Weekly,50.1,60.0,60.98,77.78,QuantAgent
KOTAKBANK,Daily,50.18,46.38,55.26,65.45,QuantAgent
KOTAKBANK,Weekly,49.21,55.0,41.46,77.78,QuantAgent
LT,Daily,49.93,39.13,63.16,83.64,QuantAgent
LT,Weekly,50.34,53.33,46.34,88.89,QuantAgent
AXISBANK,Daily,49.9,45.89,45.61,89.09,QuantAgent
AXISBANK,Weekly,49.64,48.33,34.15,61.11,QuantAgent
ASIANPAINT,Daily,50.11,48.79,57.89,81.82,QuantAgent
ASIANPAINT,Weekly,49.49,35.0,51.22,94.44,QuantAgent
MARUTI,Daily,50.29,43.48,56.14,72.73,QuantAgent
MARUTI,Weekly,50.03,50.0,48.78,83.33,QuantAgent
SUNPHARMA,Daily,49.83,47.83,57.02,78.18,QuantAgent
SUNPHARMA,Weekly,50.62,58.33,58.54,72.22,QuantAgent
TITAN,Daily,50.09,37.2,66.67,90.91,QuantAgent
TITAN,Weekly,50.2,60.0,43.9,77.78,QuantAgent
ULTRACEMCO,Daily,50.11,45.89,59.65,80.0,QuantAgent
ULTRACEMCO,Weekly,50.48,48.33,60.98,83.33,QuantAgent
WIPRO,Daily,49.62,49.76,51.75,76.36,QuantAgent
WIPRO,Weekly,50.2,33.33,48.78,72.22,QuantAgent
NESTLEIND,Daily,50.27,36.71,63.16,78.18,QuantAgent
NESTLEIND,Weekly,50.43,45.0,60.98,83.33,QuantAgent
POWERGRID,Daily,49.85,49.28,63.16,76.36,QuantAgent
POWERGRID,Weekly,49.79,38.33,60.98,94.44,QuantAgent
BAJFINANCE,Daily,50.34,51.69,63.16,87.27,QuantAgent
BAJFINANCE,Weekly,49.54,53.33,26.83,66.67,QuantAgent
HCLTECH,Daily,50.02,48.79,63.16,87.27,QuantAgent
HCLTECH,Weekly,49.22,38.33,53.66,88.89,QuantAgent
DRREDDY,Daily,49.43,45.41,54.39,87.27,QuantAgent
DRREDDY,Weekly,49.73,35.0,68.29,72.22,QuantAgent
ONGC,Daily,50.16,50.24,51.75,80.0,QuantAgent
ONGC,Weekly,50.5,58.33,41.46,88.89,QuantAgent
NTPC,Daily,49.87,52.17,61.4,74.55,QuantAgent
NTPC,Weekly,49.44,45.0,48.78,88.89,QuantAgent
